timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603287338703,0,Debug Sampler,200,OK,Load testing 1-454,text,true,,308,0,84,84,null,0,0,0
1603287338703,0,Debug Sampler,200,OK,Load testing 1-428,text,true,,295,0,84,84,null,0,0,0
1603287338166,630,Create a task,201,,Load testing 1-473,text,true,,324,322,87,87,http://localhost:9094/tasks/create,630,0,0
1603287338796,1,Debug Sampler,200,OK,Load testing 1-473,text,true,,308,0,87,87,null,0,0,0
1603287335817,681,Read list,200,,Load testing 1-485,text,true,,299004,186,34,34,http://localhost:9094/tdLists/read,666,0,0
1603287338820,4,Debug Sampler,200,OK,Load testing 1-485,text,true,,54932,0,87,87,null,0,0,0
1603287335836,979,Read list,200,,Load testing 1-498,text,true,,299128,186,40,40,http://localhost:9094/tdLists/read,905,0,0
1603287338863,3,Debug Sampler,200,OK,Load testing 1-498,text,true,,54932,0,91,91,null,0,0,0
1603287338205,719,Create a task,201,,Load testing 1-456,text,true,,324,322,91,91,http://localhost:9094/tasks/create,719,0,0
1603287338925,0,Debug Sampler,200,OK,Load testing 1-456,text,true,,308,0,91,91,null,0,0,0
1603287338205,736,Create a task,201,,Load testing 1-451,text,true,,324,322,91,91,http://localhost:9094/tasks/create,736,0,0
1603287338941,0,Debug Sampler,200,OK,Load testing 1-451,text,true,,308,0,91,91,null,0,0,0
1603287335827,744,Read list,200,,Load testing 1-489,text,true,,299004,186,34,34,http://localhost:9094/tdLists/read,585,0,0
1603287339005,3,Debug Sampler,200,OK,Load testing 1-489,text,true,,54932,0,91,91,null,0,0,0
1603287338206,810,Create a task,201,,Load testing 1-452,text,true,,324,322,91,91,http://localhost:9094/tasks/create,810,0,0
1603287339017,0,Debug Sampler,200,OK,Load testing 1-452,text,true,,308,0,91,91,null,0,0,0
1603287337938,1091,Create a task,201,,Load testing 1-458,text,true,,324,322,91,91,http://localhost:9094/tasks/create,1091,0,0
1603287339030,0,Debug Sampler,200,OK,Load testing 1-458,text,true,,308,0,92,92,null,0,0,0
1603287338000,1033,create a list,201,,Load testing 1-437,text,true,,341,278,92,92,http://localhost:9094/tdLists/create,1032,0,1
1603287339033,1,Debug Sampler,200,OK,Load testing 1-437,text,true,,295,0,92,92,null,0,0,0
1603287338703,333,Debug Sampler,200,OK,Load testing 1-453,text,true,,308,0,92,92,null,0,0,0
1603287337810,1227,Create a task,201,,Load testing 1-445,text,true,,324,322,92,92,http://localhost:9094/tasks/create,1227,0,0
1603287339038,0,Debug Sampler,200,OK,Load testing 1-445,text,true,,308,0,92,92,null,0,0,0
1603287338366,991,Create a task,201,,Load testing 1-444,text,true,,324,322,102,102,http://localhost:9094/tasks/create,991,0,0
